AUC_T,Final_T
29.764804347085327,14.365790154444511
23.34255952661986,11.387511452361146
17.420213515327127,7.659582820286287
22.874069667387325,10.266847495415545
16.36215800363877,7.231476759572478
19.809288321173543,9.317611496346144
16.263016520811785,6.867420360767664
16.738691733405968,7.139721085912307
27.625281227289054,11.57479464678531
17.96007177335448,7.478551225402847
20.082729170498354,9.581772972011375
31.133904956737233,16.383606373285424
24.76599476946953,12.425332522934866
16.454551211001178,7.1066093839056546
35.47951285896045,19.153908754768135
24.77693922994797,11.924274208843608
27.47227908212741,12.857840557078548
14.203872247536124,5.788472361392735
22.411681909750396,11.02796478260597
20.90042456350038,9.595570485896285
18.324024774392328,8.387740966769941
19.179387041540302,8.88279024390303
25.877176354918944,12.499347831817179
15.43946996164208,6.1314675220418104
12.268968355248212,4.647391936526996
24.526059268526286,12.041187031488228
16.464890505339326,7.397914505991231
31.12797328189841,16.38790527603302
15.317179786118462,5.972367043624228
21.292275402269823,9.430492813616656
25.330857326171547,12.02084000729534
23.573060572742097,11.943425649024311
19.212837140052837,8.213660881721475
14.714294293002164,6.0700263013853535
21.720491023466906,9.768483583678758
18.467444909322207,8.547252139396527
17.70060693148148,7.95191544397266
17.50802919025253,6.748804629421121
14.253098268532092,5.827341058910381
19.480710928626806,9.327666532757634
18.59415212161292,8.712739269947512
17.26041689890227,7.867565581662627
15.333235177607417,6.45604786853762
16.353586556735888,7.376489920967503
29.063603235693453,15.122475460251223
22.364870146853917,11.212120721228649
12.879287743771005,5.046546316757996
20.454805281270577,9.783875665188468
27.977546448241892,13.553185652735047
14.235956902314035,5.802190944552749
17.380342691389018,7.845541192364919
27.34553039342699,14.612518908651026
29.95450142382356,15.27400677914057
15.901066931586612,6.784672472174623
23.66590709198414,11.852211190185207
24.60239122414411,12.342899983483319
20.81607991448913,9.410507473524103
24.582339500750688,11.247996752047273
24.32518513271575,12.126264273030484
19.870859085172476,8.981476440182382
13.295599233839058,5.250382530480298
20.856807991367198,9.104516415208769
15.208773274869202,6.034851187855773
34.267101618267986,18.37237224344048
17.22021820224654,7.781644266455761
18.582349801672088,8.172193566668328
21.438204448269296,10.428277818996213
12.03301555739633,4.594941219998623
17.320754055100814,7.316325711841863
26.387749278625208,11.688625966853865
21.761636228128005,10.28466932095281
32.09349677111632,15.421960182744396
19.75436945814424,9.34086293008715
21.383709549207854,10.182600008154115
13.055053839307508,5.261423442324492
23.184696458505268,7.996175896444778
13.425439287452802,5.298485676487067
19.213853749704356,8.388427632164362
24.041811502727388,10.611122130284826
25.20898197184281,11.966155383887472
13.54968184295593,5.353631231876675
15.026758699518378,6.208591294306881
19.79349953477969,9.04237006266235
13.303060145139522,5.408320951232623
12.400639554129159,4.601918426622271
16.378351369867442,6.89544931897051
13.903772073921186,5.723848603813675
12.209149633809663,4.698797972248451
12.973300073287518,5.127393871300548
14.653238637648585,6.14405918509169
14.772000407863068,5.871866413308814
16.39270607500045,7.043118511056526
18.219000374512362,8.21353413555595
17.6908938086859,7.542885756029691
16.947326374530643,7.323040592592876
12.808336621638034,4.935435061444441
23.862882464898014,11.777802571382095
17.28186210593332,7.915934945768295
18.228612211416227,7.866669682895255
16.283106591392425,6.991180771158229
23.0990958638064,10.723776072218461
16.82302973110626,7.556526945606201
25.154016536523674,10.521020605948998
20.570248761348374,9.595971198575791
21.908373350735662,10.586439576383896
26.36256563173476,13.95458666445133
13.555781870557727,5.476950830818827
12.15150434935926,4.5438239164934
27.97047107434529,12.775825592051417
33.48842936962193,17.353954598142725
14.651109760193751,6.205428619436364
16.871787595853434,7.519738994575288
20.370164686239704,9.188016551223875
13.876107618634453,5.478083722448919
23.897576878522134,11.505331809790919
28.78131702657917,15.065594943264129
17.6325798286438,7.180483454399929
20.90590127810498,9.713805070162955
17.185306209376684,7.6779405445759625
23.821984382288562,11.708808339405891
31.491517082224703,15.67928931932796
32.23800714690121,16.03296181149942
13.593472863087097,5.157392786005085
31.81690908598582,16.04338418324005
13.009049587597108,5.261072038620311
14.964208999998986,6.229435634498401
18.445148107537054,8.128521816721193
19.108106523273012,8.878826123777564
14.822589642553115,6.258265173316938
18.1333190824723,8.029821109491166
15.077026447212074,6.479879483209185
16.23064922548761,7.001371227739659
16.88602838364621,7.390642496384687
13.111937238610714,5.265512653133969
26.38875285884326,12.075632973554349
13.96839561421581,5.199394185139244
28.523711531919147,15.424815490948717
17.42309226191918,7.81767038575207
14.333703833434358,5.988087884722083
23.74134817541777,11.584266445626797
29.734269455897202,14.38644763623351
17.457416782698616,7.65713613852029
14.468033576685674,6.093552209953058
30.74459351693391,13.995089880915101
23.018513821276667,10.559990124573163
20.80539708429151,9.236231653369025
12.942610968016432,5.061708946707923
24.49776722574566,11.122564738859133
25.759451565813258,13.267197391174077
15.813910374879125,6.287124219025652
14.342467301458925,5.871770659206648
23.680936286552463,11.079533054512948
19.034658008815413,7.8763359558095045
17.408212206414518,7.615037035494482
23.250353808566434,11.593060558852478
26.813451267544696,11.012650147860334
11.877780901543108,4.181788298037426
29.24304589641614,13.835132412647924
18.232670768051292,7.7194756906013255
14.76255507008073,5.719740969782945
22.74712483848516,10.868980122550113
21.094851134967545,10.147666159023276
19.129957105037,9.047688972482591
16.222087900755188,6.99214386471008
20.07724908490797,9.005982688027377
16.729790518089956,7.496183068881868
13.799421648913544,5.726558868085673
34.58412100290592,19.37347110476755
21.799155114838605,10.113992925148505
16.17265619768732,6.549585771934824
12.768807046120607,4.822154918256977
27.563976860673513,11.886369468832395
26.035571190938164,13.80319353819245
15.884686241003115,6.844685515340118
27.724366852899976,12.454075888649461
16.492460701021056,7.322327499409719
21.71176610091762,8.75917045152354
23.228100489748947,9.136595409000146
16.992369296541945,7.782368640308636
21.4052466373116,10.171793983118546
15.34799447541079,6.195264086371515
16.60871464371666,7.365406042300845
27.059560640998342,11.226420778098651
26.838584212310835,13.216232874317205
23.23295372233006,11.278773474650906
24.37222971178643,12.043521510966725
19.685726681238133,9.45182015793603
25.898620243479076,11.513260597776512
11.343913311767473,4.124279166965734
16.20283371036259,7.219183541826954
23.14844554138189,10.274080506776064
31.26260826363516,16.44114012442188
25.34704614489253,10.035104098204013
20.67839195220565,8.419753956698068
14.485596040782502,6.123721284517284
18.831233931091194,8.149289184864411
27.315214234604646,14.534852961499665
13.64764046173598,5.498621865125038
27.82657315653871,14.44207127683492
22.546044653303372,9.004055802796545
22.552666768226203,9.319650187373956
28.731932509502542,14.060163992602018
29.319756031828838,12.410806875034348
12.80411343943739,4.9651260358975575
20.039287035486588,8.397459546445596
17.728439367379266,7.143440149032988
24.289067167418438,11.175406892435085
14.473351218393976,5.876775819489829
15.790826576096478,6.1771919834207685
26.3648609926892,12.764242344533539
16.10760122342884,7.2865440287407655
21.61594623220065,10.614584354416872
26.29022162602266,13.782496525231437
21.29242783818977,9.910051168952517
13.59287274014476,5.313724480239842
16.44390991125858,7.20196633167443
19.380902418611903,9.294140404466285
16.386372926057476,7.185930523309433
16.62030528389091,7.501073791754427
13.184504336648622,5.287714780672329
17.61222420457108,7.757393691407922
16.41305786187727,7.308620603716545
16.128748203724,6.416779283477018
33.15436457041235,17.662756409368175
14.003379927481715,5.653900300061026
19.019745105189422,8.78281985669593
21.01286657064016,10.057836713621176
