AUC_V,Final_V
3.509556899823755,1.227217095014303
4.335215648065016,1.6913032489040725
3.498216168617188,1.500109439253561
3.049897744085041,1.2922896690635892
3.38872307311701,1.4431705173289222
4.320740832462095,1.6801761755816165
3.925660932357427,1.5720433484293483
2.7835629880923776,1.2101166618291004
2.5437613670410792,1.2334929421720497
3.269669975828105,1.5061552539947958
2.283778593487072,0.7374303663374985
4.421419264382699,1.7660826072577875
2.612924785795208,1.102071207898322
3.0777569187226694,1.312375972401799
2.3940073554677195,1.1576063121570963
2.0036163898730823,0.7017604606819162
3.3672758432610106,1.446241421697335
3.7025175360863813,1.6374742575712584
2.304917633659344,1.0705473963160987
2.4474366479979723,1.047544639100347
1.9022103788253273,0.6989800912909302
4.311315052736624,2.1839214967782
2.7263800710748387,1.1958020316976705
3.0312541610642714,1.2498210495341606
2.7952596374294725,0.9372949206521858
5.672148941098181,2.62582374359967
2.4126044478698363,1.1246107911260197
3.1850354426208605,1.1446283795023076
5.324101352164382,2.24554598132069
1.3013532461927335,0.4973199907531713
2.6629596120882884,1.0705937169127377
7.866518844868892,4.008937387020852
1.7894034567647252,0.5850994142917938
4.961863733986348,1.8993685491273864
3.2267127220095793,1.2756206021231566
1.9765220126578211,0.8420002707829307
6.319316286628747,2.8485649629963548
5.297544725204743,2.776489485397268
2.4943993260959973,1.3106789737999394
4.386914424276888,1.9944236199462912
1.9287754856570782,0.8136683808998835
7.604038335339794,4.134510859106123
2.9145271719160672,1.040280140127475
1.878237819739053,0.6831287128898332
5.55413208974604,2.437562878710195
3.9183940123771785,1.8811226150186757
5.968133435277917,3.0855561418141138
5.005594556520543,2.397727068313692
1.389468816762031,0.5466204795787124
4.234424457139758,1.6785327914467805
2.55096729398398,1.0194192111718312
1.6879702168879538,0.6300062322444706
5.396651160402335,2.2478417174261427
6.351973792349444,2.8283568421348604
3.904408428389075,1.504046115453552
3.3763540859905947,1.3989121637018909
5.6109638419097285,2.3275135801078006
2.3793336303783716,0.8484933279128981
4.190713790879995,1.5040519543082385
3.445056448638841,1.276765817594913
6.458877912909534,3.6637619517095676
3.5009423124430885,1.3422572734221823
3.684354855113021,1.619877476404141
3.4279254350321007,1.471015534999925
1.6629607228226029,0.6851795702360459
1.650203014743012,0.6316638144075138
2.7868621952872763,1.1307323538247864
5.57067681220037,2.5905222599301276
2.8242143419364396,0.9176150081270553
3.4369696731964012,1.2742985004666743
1.7181907279334545,0.7470858519413837
2.382413540381834,0.933388164638179
1.487087598004387,0.6181878693991368
1.8529637493434246,0.7118485336715945
3.1346916501109803,1.3736149703385374
2.4133956514826087,0.8993052684488217
3.1394334275285347,1.1696969421779146
4.041551954728927,2.219045864738471
1.6753184149964704,0.5448784316589399
1.6939777731523609,0.5829078447725878
3.3859427531808644,1.5463938979781504
4.719327971879317,2.5958232925502913
2.683641003260388,1.2173944637503162
4.370371058473138,1.365864801449153
3.769056283115673,1.7676905369699079
2.6419376653596083,0.8134361164344968
3.3579765206749084,1.544346831254946
3.882640134078414,1.9319948919516508
2.2521291701376036,0.8704125772799975
8.610550603553094,4.215880088696369
2.3574574003692366,0.9576778174241871
3.384720445969183,1.6618180946649295
3.2545721975568984,1.5041120118619336
2.9644666171226195,1.2691760875837323
1.9815113306916534,0.6126100760342327
4.307403636996879,2.407623206373481
3.56446063866294,1.7994764048979939
3.7744197725317608,1.6959286181933588
1.9478442782755314,0.5542754550785838
2.846588637464717,0.9632294380531454
3.0168928280648895,1.6389616581157438
2.5157101835236144,0.9601896765628408
3.3159469650101556,1.3467888742599787
3.285672568740615,1.2724831500105118
3.867841951947569,1.5005625608259237
7.542310017559814,3.4044896547382977
2.0184717833945944,0.6652034055276864
5.147229143339116,3.05102712632124
3.4720224455368327,1.8089160050513347
1.7143713491841825,0.5496216448420721
5.013755971927531,1.9921400261543667
1.1659481694301241,0.42238181307958567
2.600865184155735,1.0069878548672542
3.698525689586705,1.6255927279371953
3.7014451553749685,1.8575928430712165
2.558250247750946,1.0737029440393389
4.903818125307957,2.3196122502455756
3.8474334612422068,1.4087712971282236
5.433988456078089,2.900337768513035
4.638705821981935,1.850842052926991
4.225032032732724,1.8639086562600355
2.4219930553268383,0.85183036155657
3.5930515807660908,1.4031354632303037
5.8175903592544,3.1862759616088727
1.2772881455413192,0.4600497752399547
2.1447113737659955,1.0467637116877955
2.339323929608745,0.8768317537266888
7.052490418915726,3.2033215976922014
4.32254363697978,2.079432215878124
3.0250335119403307,1.3062086670264506
5.5288693163838785,2.5634601274594417
3.5720871577270716,1.6665970148370648
2.358008040919377,0.8295132165727243
3.538714596892614,1.5165983587031464
2.7682411569537932,1.2137202696923974
1.9802244550814603,0.7156419319042867
2.5780865167630926,1.0466325745208653
3.1100456775135092,1.1909527955325556
2.7667184577463955,1.0089170158895855
2.0435448721369442,0.6913198066271744
2.2846306683596227,0.8961551503849263
4.925718770352057,2.7957232013645337
7.030382549442237,3.776640740358474
3.8625397043134186,1.8678193212318746
2.098804497977289,0.8430925948249997
3.2669530531008037,1.30439734025132
2.8428188902679374,1.2732629189064633
2.4540981891582803,0.9688092930541832
3.3180364927244943,1.011157369856528
2.315578976368633,0.8975982137715603
3.31577565620132,1.3057938148399377
1.64123521845654,0.6116495411835432
4.949617576301262,2.0275298847837346
7.171847208734189,3.9663607822107934
2.4502223609956344,1.0717349480139695
4.885898044563088,2.465877733645047
